gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2
RBBP6,0.007753636389852031,-0.0025171755779271085,0.0005929214659147395,0.0008593794289567844,-0.0017919544478328336,Trajectory-2,0.0,110.0
REXO1L12P,-0.008645293765369235,-0.001440175436986223,-0.0035518110405728274,0.0028365165564547545,-0.0019216563388607688,Trajectory-1,52.0,0.0
REXO1L1P,-0.009575716796160207,-0.005961943805822187,-9.448773583971145e-05,0.0008126765795306039,-0.0016448194338299325,Trajectory-1,32.0,0.0
REXO1L6P,-0.008881733693923087,-0.00204392324060276,-0.003381544012117369,0.002749158349948952,-0.0014937513172284512,Trajectory-1,47.0,0.0
RFPL2,-0.008117523800138556,0.01235824927524842,0.025281944543632282,0.011522092990253113,0.0006784125899100963,Trajectory-1,278.0,0.0
RGS11,-0.0030032873859792038,0.001255250825978998,-0.0013183806629135967,-0.00107586329329689,0.00028186769817962646,Trajectory-1,169.0,0.0
RHBG,-0.003972281452724097,0.004209938877156164,0.004711604052407389,-0.0006058915043708924,-0.0002602892094478108,Trajectory-1,237.0,0.0
RHOV,0.008598882478910856,-0.003970456338055153,1.2387320982844263e-06,0.00621850658291382,0.0009112573429796919,Trajectory-2,0.0,157.0
RIMBP2,-0.002096356738180692,0.004146942369818607,0.004403581792851069,-0.0027738889305044317,-0.00025104821645218053,Trajectory-1,259.0,0.0
RIN2,0.0001900462165657993,0.0027564075538624552,0.0011431874798622827,-0.0046109155156019745,0.00014793477540475818,Trajectory-1,262.0,0.0
RIPPLY1,-0.008041004230385439,0.005705439999842407,0.012578633091154375,0.006946580596319782,-0.00044672742595123116,Trajectory-1,204.0,0.0
ROCK1P1,-0.004309888572659756,-7.222973571986736e-05,-0.0011571568205852839,-0.001241131122663947,0.00017595983079766862,Trajectory-1,127.0,0.0
RPL19P2,-0.005606263029711445,0.003157899650678544,-0.006665199843595378,0.002866749032289283,0.008026316707369816,Trajectory-1,137.0,0.0
RPL21P16,-0.00425062289386806,0.0032465052423523797,0.0024485073859972137,5.584340168886446e-05,0.0007505092815811247,Trajectory-1,211.0,0.0
RPL21P72,-0.0032245553448244585,0.0020386742829060214,-0.00405411963364917,3.4215867258576e-05,0.003273355438954303,Trajectory-1,162.0,0.0
RPL23P8,-0.0019967896947606927,0.0015774399174690768,-0.002088343732780438,-0.0008900006512837709,0.0017581561218443502,Trajectory-1,184.0,0.0
RPL30P11,-0.005082010711826944,0.0027091097673687284,-0.004505555823102914,0.001474708389792042,0.004682893382749385,Trajectory-1,156.0,0.0
RPL38P2,-0.007449121383959313,0.0027437763740979933,-0.0069191487544454,0.004436389404738108,0.0030348672663251487,Trajectory-1,94.0,0.0
RPL3P4,-0.006008481699479624,0.0021578347434005637,-0.003947283809839116,0.001842532450114557,0.00227489353024605,Trajectory-1,133.0,0.0
RPS2P32,0.0013577795200795666,0.0014143309277345082,-0.0003905341714099113,-0.003322703588807403,0.0005823205649940982,Trajectory-1,243.0,0.0
RPS3AP30,-0.0031255073489183894,0.0021652847775529846,-0.004247329743154189,0.0005627996186306233,0.004562433314256731,Trajectory-1,166.0,0.0
RPS9,0.007715062587450078,-0.0025605860470188993,0.0004961241502458357,0.0011643529801166758,-0.0014886814125627615,Trajectory-2,0.0,114.0
RPSAP17,-0.007303852792349018,0.0033258775318648725,-0.007809590350932695,0.004561870685066699,0.007469780269346442,Trajectory-1,109.5,0.0
RPSAP48,-0.009726979552686461,-0.0006349208217898339,-0.004780852426641909,0.005900293939882266,-0.016717033389271337,Trajectory-1,49.0,0.0
RSBN1,0.008518556252386192,-0.003420791175060531,0.0004586436485531579,0.0034322216862050967,-0.0010622257750806214,Trajectory-2,0.0,139.0
RUFY3,0.0064842681195631845,-0.001168714244608708,0.000811252570623047,-0.0023516243041518197,-0.002338454251021559,Trajectory-2,0.0,60.0
SASH3,-0.01568215375788392,-0.025623070581742933,0.008797726515637738,-0.00391082577567743,0.00094534788004492,Trajectory-1,15.0,0.0
SCN3A,-0.007059977416320466,0.00047480434412266434,-0.004157031743356004,0.0019930275268113967,0.0015626133407390954,Trajectory-1,83.0,0.0
SDHCP3,-0.009176200527515655,-0.000368561739686217,-0.0018282404344659889,0.004339536557847988,-0.0056575279792761245,Trajectory-1,57.0,0.0
SEC16B,0.0036994021831016823,-0.0005118535593503057,-0.000528441662503309,-0.00024146206565451637,0.000552734820946901,Trajectory-2,0.0,98.0
SEC22B4P,-0.002951924923169411,0.0023283527504984,-4.491510782085482e-05,-0.0016879358732549707,-1.1417450197574374e-05,Trajectory-1,210.0,0.0
SEMA3G,0.002327238063658127,0.00031226622826951083,-0.0011284258271887317,-0.001209692002897132,0.001078086914845604,Trajectory-2,0.0,75.0
SEPTIN7P8,-0.00822940155175694,0.0022775907602605207,-0.006976251335078976,0.005299828252384408,-0.0021450892402595447,Trajectory-1,76.5,0.0
SEPTIN7P9,-0.00822940155175694,0.0022775907602605207,-0.006976251335078976,0.005299828252384408,-0.002145089240259545,Trajectory-1,76.5,0.0
SGK1,0.010128200628075066,-0.00532059951273472,0.0003563864085934328,0.009231288393917842,0.0006897025431052023,Trajectory-2,0.0,171.0
SHCBP1,0.009442181502012821,-0.004531740805305365,0.00035200109221691727,0.006824315546154112,-1.996522528858269e-06,Trajectory-2,0.0,160.0
SHISAL2A,-0.006744386504197644,0.009275699772709319,0.01710489555259955,0.006511554973055767,0.00034294639381158285,Trajectory-1,263.0,0.0
SIM1,0.0006352106728790012,0.002051265546145553,0.0014393117403899564,-0.002761640092988946,0.00015479582960923902,Trajectory-1,248.0,0.0
SIMC1P1,0.006553228400276293,-0.0013127384396683806,0.0009018620289221648,-0.0014217054119181074,-0.001824453955042558,Trajectory-2,0.0,88.0
SLAMF7,-0.007251467421883822,-0.00016831751020952862,0.0022690649357639064,0.001407117178403588,-0.00036004283899145946,Trajectory-1,92.0,0.0
SLC13A1,-0.0084836709028353,0.0016728726913250544,-0.006230764043447441,0.005251996040627357,-0.0052301699656750215,Trajectory-1,67.0,0.0
SLC38A4,0.01152947429784949,-0.0072468536273647514,0.00023529379780065193,0.01633567328007333,0.0037794374414364816,Trajectory-2,0.0,185.0
SLC39A11,0.007442372098210714,-0.002219512225107281,0.000597463877417625,0.00019632912041817998,-0.0017967571309605653,Trajectory-2,0.0,101.0
SLC39A2,-0.0065923584673262745,0.00102975581403428,-0.0004391157487335211,0.0024958367593064038,-0.00033427531715962455,Trajectory-1,112.0,0.0
SLC41A2,0.009660336756588292,-0.004761045874727038,0.0003594086627880335,0.007498418628043649,0.00018993370489904133,Trajectory-2,0.0,163.0
SLC5A7,0.004745216268077949,-0.0011826234848546422,-0.0008896870106673237,0.0011070052165394028,0.0011595563569396317,Trajectory-2,0.0,115.0
SLIT2,0.00217070920735137,0.0018082364406419146,0.0010003452527644978,-0.004877588745346305,-0.00044434839804632844,Trajectory-1,275.0,0.0
SMYD1,-0.01066280342459627,-0.003668337637365612,-0.0034979751740043647,0.005181950153462944,-0.017824855898438338,Trajectory-1,33.0,0.0
SNHG33,0.00039834725991073124,0.004841974395949728,0.005852530820500074,-0.0066137049043673655,-0.001375582469448338,Trajectory-1,308.0,0.0
SNPH,0.0038455871770504387,0.0008405787590459406,0.0013224131736155166,-0.00407172829197757,-0.0012636537104933608,Trajectory-1,279.0,0.0
SORBS2,0.010477711960196954,-0.005881251767073371,0.00023848813329663477,0.011397941199357331,0.0017342975824373107,Trajectory-2,0.0,175.0
SOWAHB,-0.0024508208617729853,0.0020954340244072485,-0.001385273472562416,-0.0012169934203332625,0.001032428912644232,Trajectory-1,200.0,0.0
SOX11,0.006759645918183247,-0.0014888881826764858,0.0007100628604852911,-0.0015764933969747432,-0.002162047218134002,Trajectory-2,0.0,73.0
SOX17,-0.008629861826586463,0.016728389864936365,0.03501500530851139,0.016159520507480468,0.001943856619575307,Trajectory-1,310.0,0.0
SPATA31H1,0.006015800893723049,-0.0014018458071440277,0.0002782463515564282,-0.0002838236528080671,-0.0006133414610563755,Trajectory-2,0.0,99.0
SPEF2,-0.003523423077416444,0.0012788220470910075,-0.0014756644223639177,-0.0013391254096643825,-0.00015814412161569986,Trajectory-1,167.0,0.0
SPMIP6,-0.0007891913788172217,0.0014570125311466988,-0.0022757531893826174,-0.001675060481886102,0.001968869232098839,Trajectory-1,191.0,0.0
SPP1,0.008574294763735765,-0.003697168796683208,0.00023586901513736856,0.0048068285003111735,-7.386177128814761e-05,Trajectory-2,0.0,150.0
SPX,0.006564099010019683,-0.0017757204112238438,0.0002658700898696945,0.00036438295283457937,-0.0006524127246834668,Trajectory-2,0.0,109.0
SRGN,-0.015070937129751018,-0.023522775953435687,0.007885072999761964,-0.0033690653185062627,0.0005519698570641689,Trajectory-1,22.0,0.0
SSBL4P,-0.006005637928128174,0.0012730435394971988,-0.002743943000816302,0.0011719616322557918,-0.0009139714642607879,Trajectory-1,125.0,0.0
SSR4P1,0.0002986092216806941,0.0008096681086491257,-0.002235671861498461,-0.000991567380643919,0.0013582297516006353,Trajectory-2,0.0,47.0
SULT1A1,-0.0007812832511468591,0.0008963525178473899,-0.0008421967858197464,-0.0029135855029450365,0.00022236700168513357,Trajectory-1,194.0,0.0
SUN2,-0.0016025013037909352,0.006246333418718978,0.00842809647831741,-0.003737597070715215,-0.0005370366862082858,Trajectory-1,292.0,0.0
SUPT20HL2,-0.002987350236692483,0.001976188406913681,-0.0021964938454848495,-0.0010755307867416158,0.0021453531454954187,Trajectory-1,182.0,0.0
SYCP1,-0.0065432603224254765,0.0013770605207433612,-0.00400407989262972,0.0019228138803091164,0.0013639981679223884,Trajectory-1,102.0,0.0
SYT17,0.00043219047450013726,0.0048653708011757385,0.006599473739604488,-0.005373983668340062,-0.0013126398890989774,Trajectory-1,303.0,0.0
SYVN1,0.005415375462361456,-0.00033156447992707336,0.0007744282704710319,-0.0035052711737662418,-0.0017774366507995298,Trajectory-2,0.0,34.0
TCF21,-0.0064778223536611805,0.00163929357151211,-0.003450786196820468,0.001995830419578297,0.001607848278583585,Trajectory-1,116.0,0.0
TCHH,0.004392046570066808,-0.0003036743191538148,3.779609702882642e-05,-0.0015474319076223709,-4.496314577956994e-05,Trajectory-2,0.0,83.0
TCL1A,-0.01589951162349656,-0.02783779842976954,0.010343242530539414,-0.0054340276258366136,0.004745924445347582,Trajectory-1,13.0,0.0
TDRD12,0.004560518063115406,-0.0003809338068583098,-0.0001762374404690056,-0.0018707327170568457,-2.6717125050212222e-05,Trajectory-2,0.0,65.0
TENT5A,0.004422713223413844,0.0002115926982574115,0.0005809464437428661,-0.003584948628948854,-0.001051390131833659,Trajectory-2,0.0,43.0
TENT5B,0.01079250868137773,-0.006266919721693496,0.00024034715170111713,0.012693864182123217,0.0021978743750196254,Trajectory-2,0.0,178.0
TEX54,-0.007567500564481655,0.0010895761612758996,-0.003813076869663657,0.0030447082918722526,-0.001783144106952098,Trajectory-1,86.0,0.0
TFEC,-0.004037021754645997,2.9394329808170144e-05,-0.002061361542986124,-0.0008733886053897493,-0.0015991871598694358,Trajectory-1,121.0,0.0
TGFBI,0.0074113068877865295,-0.0025779595318514855,0.00017629500157483738,0.0021546402571717142,-0.00036274210046524565,Trajectory-2,0.0,127.0
TGM2,-0.0026473151028450406,0.002310652616275023,-0.0014064478900732804,-0.0014808389203495723,0.0014913693915076804,Trajectory-1,203.0,0.0
THBD,-0.0010011208555654586,0.003336643681540587,0.002306328965251516,-0.00361047106795705,-0.00010649114588782274,Trajectory-1,257.0,0.0
THBS1,0.002636311514821263,0.0024069123827282833,0.0025238092408946303,-0.006594131386285228,-0.0016629404305485602,Trajectory-1,296.0,0.0
TJP3,0.011888750171826471,-0.007721029920867779,0.0002325099095463465,0.018030872793103822,0.00446150299660892,Trajectory-2,0.0,189.0
TM4SF1,-0.002005441284362563,0.0019143968510614427,-0.0018059100963787446,-0.0010650484080049582,0.0017390950377871067,Trajectory-1,196.0,0.0
TMCC1,0.0066325466931515,-0.0012760210328984732,0.0008669863387435888,-0.002022696249830982,-0.0022375238029029385,Trajectory-2,0.0,71.0
TMCC2,0.007801325363223367,-0.0029900626306786885,0.00013066238487425581,0.0031277512595501065,-0.00018706048174806805,Trajectory-2,0.0,134.0
TMEM144,0.00016611497852927083,0.001502932654350443,-0.0012213301600205145,-0.002629402307842583,0.0009779033431089302,Trajectory-1,222.0,0.0
TMEM26,0.005706065099252184,-0.0014723091095159427,-0.00042499248906647803,0.0005927342529606449,0.0005695137685437708,Trajectory-2,0.0,107.0
TMPRSS7,-0.008229401551756938,0.0022775907602605215,-0.006976251335078974,0.005299828252384408,-0.0021450892402595447,Trajectory-1,74.0,0.0
TNFRSF25,0.0027993046905518586,0.0007830433453364384,0.0002381607988199804,-0.0037201077093928347,-0.0005763707054129507,Trajectory-2,0.0,19.0
TNFSF13B,-0.00021704809751449018,0.0015636012378699487,-0.0015670849890005653,-0.0013931587544776306,0.002277088213280934,Trajectory-1,215.0,0.0
TNNC1,-0.005540688132243871,0.004406351155169944,0.005058751487953239,0.0013962304227586493,-0.0003575374179185305,Trajectory-1,220.0,0.0
TNNI3,-0.0002249404497377014,0.001337437206296082,-0.0018489839565127733,-0.002149589541813505,0.0014959986784047158,Trajectory-2,0.0,9.0
TONSL,0.007411163400160296,-0.0020643538049683417,0.0007448454728040279,-0.00042235167562656783,-0.002208874174988696,Trajectory-2,0.0,93.0
TPTE,-0.007641326021048709,0.002235868978831738,-0.006367970900664684,0.004113943554248423,0.002594892591479838,Trajectory-1,89.0,0.0
TRAF3IP3,-0.00834309928325953,-0.003038711998243433,-0.0022335263938879474,0.001722803640191944,-0.006489373025052392,Trajectory-1,44.0,0.0
TREML4,-0.010195586702742995,-0.001588113981445611,-0.004529122433643351,0.00604014068812208,-0.019195146678937722,Trajectory-1,42.0,0.0
TRH,-0.0011047993082916202,0.004297270565860663,0.004590435254726201,-0.003179365550761339,-3.6787459656762304e-05,Trajectory-1,271.0,0.0
TRPC5,-0.004704727124741368,-0.0012843930018599566,-0.0008011952112167196,-0.0008370214141676644,0.0009949107940316955,Trajectory-1,88.0,0.0
TSPAN11,0.005212668499577945,-0.0009620547470234981,-0.0002797952340873238,-0.000738921987667137,0.0001180385476774903,Trajectory-2,0.0,90.0
TTC29,-0.0016044136244497448,0.0009566100488287672,-0.0005896907817379354,-0.001638220150706275,0.0003474605533081353,Trajectory-1,188.0,0.0
TULP1,-0.001822104653930866,0.0015915085235630763,-0.002057999299913818,-0.0005060430252832984,0.0027219893048958093,Trajectory-1,187.0,0.0
UBALD1,0.002951827257463865,0.0010837683709400377,0.0004981024901704011,-0.0042723748014408015,-0.0004125113403667314,Trajectory-1,265.0,0.0
UBE2S,0.004888789509632669,0.00046837340550088575,0.0014109611017795504,-0.005245443363589595,-0.0024237061561657412,Trajectory-2,0.0,2.0
UGT1A7,-0.010265765164331206,-0.0017585365103658624,-0.004357840283707655,0.00602323392345988,-0.019349624581904708,Trajectory-1,38.0,0.0
UGT2A3,-0.003998591415433015,0.0017937461220526218,-0.003326558196675637,0.0002075188873596608,0.0016404212657683253,Trajectory-1,154.0,0.0
UMODL1,-0.005061021025515293,0.0029209676604156814,0.0064807714014406045,0.0001266747952852964,-0.0012581467775504447,Trajectory-1,213.0,0.0
UTS2B,-0.006236577530494572,-0.0004689636653567353,-0.0023550215904612035,0.00039426583700993975,-0.0012787506446466637,Trajectory-1,84.0,0.0
VCY1B,-0.008229401551756936,0.0022775907602605215,-0.006976251335078974,0.005299828252384405,-0.002145089240259544,Trajectory-1,76.5,0.0
VN1R95P,0.0003616712548254023,0.0010687018378019587,-0.0021808667783533744,-0.0009615980413390945,0.00224814080521134,Trajectory-2,0.0,58.0
VSNL1,0.01107239554244909,-0.006656655427174783,0.0002159575996629092,0.014170290476793423,0.002884072956724841,Trajectory-2,0.0,181.0
WDFY4,-0.015120947465320679,-0.023616896062338688,0.007969737456126212,-0.003341499687132409,0.00042799689763655356,Trajectory-1,19.0,0.0
WDR81,0.0018521943579844725,0.001973085611285162,0.0010475985976356457,-0.005003332518890779,-0.00045443733873179806,Trajectory-1,272.0,0.0
WTAP,0.006387891968575069,-0.001020473569238138,0.0008970281436684133,-0.0027404984730729754,-0.0024743489215590707,Trajectory-2,0.0,49.0
ZBTB47,-0.0031189730769459233,0.0034608868945589038,0.002820267899626648,-0.001152405004700997,0.0001283918423684108,Trajectory-1,231.0,0.0
ZCCHC10P2,-0.006315642969878947,0.003045308296192374,-0.006450527830717766,0.0030732688025174827,0.006590508472894807,Trajectory-1,129.0,0.0
ZDHHC2,0.0071914136046835895,-0.001879971140276377,0.0007125824591870589,-0.000788811854669877,-0.002188676891118775,Trajectory-2,0.0,91.0
ZDHHC3,0.006921582035321702,-0.0015232439094450146,0.0008449844626170666,-0.0017725874065048352,-0.0025049325763303112,Trajectory-2,0.0,67.0
ZMYND12,-0.0034266491708630433,0.0014153845705771222,-0.0009393923919255667,-0.0006414040031881398,0.00124064973162558,Trajectory-1,172.0,0.0
ZNF177,0.008208013867690945,-0.0032966672897812707,0.00023980523299135022,0.0036779077660176085,-0.0003232928399947097,Trajectory-2,0.0,142.0
ZNF286B,0.0092788459824994,-0.004408904720178135,0.00029504059848496243,0.0065958916295064795,8.545252396152337e-05,Trajectory-2,0.0,158.0
ZNF414,-0.0008552310151795932,0.003992240690506057,0.0038861409679223206,-0.003935670109705402,-0.0002178766593965402,Trajectory-1,269.0,0.0
ZNF420,0.008249468963985401,-0.003113410866889231,0.0004939756926451541,0.002616866411322095,-0.0012230381926920824,Trajectory-2,0.0,131.0
ZNF540,-0.000610414903758821,0.0013949192638305654,-0.001621215547063304,-0.0022010056366761586,0.0009216857896542272,Trajectory-1,208.0,0.0
ZNF649,0.009225699317604025,-0.0042346191040984575,0.00040526302848554465,0.005824421354349511,-0.00038004066750737967,Trajectory-2,0.0,155.0
ZNF774,-0.002051272490074732,0.0023533206490463014,-0.0007607225501927671,-0.0019824098113429456,0.0013001632338316088,Trajectory-1,217.0,0.0
